id_hora_extra,id_colaborador,data_hora_extra,horas_extras,horas_banco,tipo_lancamento
6692,953,2022-10-18,1.97,1.97,Banco de horas positivo
6693,953,2023-03-02,3.03,0.0,Hora extra paga
6694,954,2024-08-22,2.73,0.0,Compensação
6695,954,2024-07-09,2.72,0.0,Hora extra paga
6696,954,2024-11-20,3.05,0.0,Hora extra paga
6697,954,2024-03-30,3.37,0.0,Compensação
6698,954,2023-07-12,1.55,1.55,Banco de horas positivo
6699,955,2022-10-04,7.65,0.0,Hora extra paga
6700,955,2024-05-04,1.24,0.0,Hora extra paga
6701,955,2022-09-23,5.31,0.0,Hora extra paga
6702,955,2024-11-23,3.69,3.69,Banco de horas positivo
6703,955,2025-05-29,10.13,10.13,Banco de horas positivo
6704,955,2023-07-02,1.22,0.0,Hora extra paga
6705,955,2023-10-16,5.71,0.0,Hora extra paga
6706,955,2022-12-12,1.68,0.0,Compensação
6707,955,2025-02-03,7.74,7.74,Banco de horas positivo
6708,955,2024-07-15,5.2,5.2,Banco de horas positivo
6709,955,2023-04-13,1.64,0.0,Hora extra paga
6710,955,2025-04-16,0.94,0.0,Hora extra paga
6711,955,2025-12-29,6.06,6.06,Banco de horas positivo
6712,955,2025-04-23,5.05,5.05,Banco de horas positivo
6713,955,2025-01-30,3.48,3.48,Banco de horas positivo
6714,955,2023-11-22,9.91,9.91,Banco de horas positivo
6715,955,2021-12-04,5.31,5.31,Banco de horas positivo
6716,955,2024-05-02,4.44,0.0,Hora extra paga
6717,955,2025-11-06,1.22,0.0,Hora extra paga
6718,955,2021-10-19,0.88,0.0,Hora extra paga
6719,956,2025-03-13,3.33,3.33,Banco de horas positivo
6720,956,2025-06-04,1.98,1.98,Banco de horas positivo
6721,956,2024-10-19,2.09,0.0,Hora extra paga
6722,956,2024-01-20,4.41,0.0,Hora extra paga
6723,956,2022-05-18,3.12,3.12,Banco de horas positivo
6724,956,2024-09-16,3.21,3.21,Banco de horas positivo
6725,956,2025-02-20,4.07,0.0,Compensação
6726,956,2024-05-26,6.64,0.0,Hora extra paga
6727,956,2024-09-04,3.11,0.0,Hora extra paga
6728,957,2025-04-28,7.28,0.0,Hora extra paga
6729,957,2025-05-04,3.43,0.0,Hora extra paga
6730,957,2024-09-29,1.5,0.0,Hora extra paga
6731,957,2024-11-06,4.23,0.0,Hora extra paga
6732,958,2019-05-25,7.51,7.51,Banco de horas positivo
6733,958,2025-01-05,2.91,0.0,Hora extra paga
6734,958,2019-01-04,3.88,0.0,Hora extra paga
6735,958,2020-01-21,1.11,0.0,Hora extra paga
6736,958,2025-03-26,4.11,4.11,Banco de horas positivo
6737,958,2020-10-27,1.8,0.0,Hora extra paga
6738,958,2025-07-27,6.27,6.27,Banco de horas positivo
6739,958,2019-06-02,2.35,0.0,Hora extra paga
6740,958,2020-10-03,2.36,0.0,Hora extra paga
6741,958,2020-12-25,2.5,0.0,Hora extra paga
6742,958,2019-10-08,4.39,4.39,Banco de horas positivo
6743,958,2023-01-23,8.64,0.0,Hora extra paga
6744,958,2022-04-02,2.15,2.15,Banco de horas positivo
6745,958,2021-07-26,7.03,7.03,Banco de horas positivo
6746,958,2025-11-05,3.61,3.61,Banco de horas positivo
6747,958,2019-04-06,3.35,0.0,Hora extra paga
6748,958,2022-01-11,2.06,0.0,Hora extra paga
6749,958,2021-10-20,1.6,0.0,Hora extra paga
6750,958,2024-12-22,0.64,0.0,Hora extra paga
6751,958,2025-04-25,2.02,0.0,Hora extra paga
6752,959,2022-09-08,8.63,0.0,Hora extra paga
6753,959,2025-10-09,1.37,0.0,Hora extra paga
6754,959,2023-10-04,12.0,0.0,Hora extra paga
6755,959,2023-06-20,4.87,0.0,Hora extra paga
6756,960,2021-09-21,10.47,0.0,Hora extra paga
6757,960,2023-11-15,4.45,4.45,Banco de horas positivo
6758,960,2022-02-14,2.82,0.0,Hora extra paga
6759,960,2022-09-26,3.34,0.0,Hora extra paga
6760,960,2022-04-11,2.02,0.0,Hora extra paga
6761,960,2021-11-27,8.32,0.0,Hora extra paga
6762,960,2020-01-14,1.1,0.0,Hora extra paga
6763,960,2021-11-05,8.8,8.8,Banco de horas positivo
6764,960,2022-09-16,1.96,0.0,Compensação
6765,960,2023-12-22,0.43,0.0,Hora extra paga
6766,960,2020-09-19,6.05,0.0,Hora extra paga
6767,960,2020-06-02,3.01,0.0,Hora extra paga
6768,960,2021-09-09,8.52,8.52,Banco de horas positivo
6769,960,2024-02-28,2.19,0.0,Hora extra paga
6770,960,2023-09-06,4.42,0.0,Hora extra paga
6771,960,2023-10-28,5.35,0.0,Hora extra paga
6772,960,2020-08-18,8.31,0.0,Hora extra paga
6773,961,2025-05-28,2.78,2.78,Banco de horas positivo
6774,962,2025-07-08,2.55,0.0,Hora extra paga
6775,962,2025-10-29,7.2,7.2,Banco de horas positivo
6776,962,2024-06-01,1.8,0.0,Hora extra paga
6777,962,2024-09-23,3.81,0.0,Hora extra paga
6778,962,2024-07-30,1.47,1.47,Banco de horas positivo
6779,963,2022-07-10,4.82,0.0,Hora extra paga
6780,963,2025-02-22,4.03,4.03,Banco de horas positivo
6781,963,2024-09-15,1.94,1.94,Banco de horas positivo
6782,963,2024-07-05,1.45,0.0,Hora extra paga
6783,963,2025-09-18,8.85,8.85,Banco de horas positivo
6784,963,2020-11-13,4.33,4.33,Banco de horas positivo
6785,963,2021-12-12,1.79,0.0,Hora extra paga
6786,963,2025-06-23,6.68,6.68,Banco de horas positivo
6787,964,2024-10-01,3.77,0.0,Hora extra paga
6788,964,2025-09-26,6.68,6.68,Banco de horas positivo
6789,964,2025-04-22,2.58,0.0,Hora extra paga
6790,964,2025-08-03,0.81,0.0,Compensação
6791,964,2025-08-15,6.99,0.0,Hora extra paga
6792,964,2024-01-29,4.11,0.0,Hora extra paga
6793,964,2023-08-25,2.01,0.0,Hora extra paga
6794,965,2022-06-02,3.77,3.77,Banco de horas positivo
6795,965,2022-12-31,4.09,0.0,Hora extra paga
6796,965,2022-05-29,1.63,0.0,Hora extra paga
6797,966,2020-10-30,4.56,4.56,Banco de horas positivo
6798,966,2022-04-25,2.79,0.0,Hora extra paga
6799,966,2021-10-09,0.74,0.74,Banco de horas positivo
6800,966,2023-06-07,0.25,0.25,Banco de horas positivo
6801,966,2020-11-03,7.73,7.73,Banco de horas positivo
6802,966,2025-08-26,4.4,0.0,Hora extra paga
6803,966,2023-10-18,1.54,0.0,Hora extra paga
6804,966,2020-06-29,7.52,7.52,Banco de horas positivo
6805,966,2019-02-03,6.66,6.66,Banco de horas positivo
6806,966,2025-01-14,1.54,0.0,Hora extra paga
6807,966,2019-04-24,1.84,0.0,Hora extra paga
6808,966,2022-11-25,3.76,0.0,Hora extra paga
6809,966,2025-05-04,2.72,0.0,Compensação
6810,966,2025-01-18,2.46,0.0,Hora extra paga
6811,966,2021-08-06,2.67,0.0,Compensação
6812,966,2020-05-20,4.0,0.0,Hora extra paga
6813,966,2020-06-05,12.0,0.0,Hora extra paga
6814,966,2022-01-12,7.88,0.0,Hora extra paga
6815,967,2025-04-17,1.16,1.16,Banco de horas positivo
6816,968,2024-12-04,4.62,0.0,Compensação
6817,969,2021-11-01,3.32,3.32,Banco de horas positivo
6818,969,2025-11-10,1.63,0.0,Hora extra paga
6819,969,2024-03-06,1.77,0.0,Hora extra paga
6820,969,2021-04-01,4.52,4.52,Banco de horas positivo
6821,969,2023-06-02,12.0,0.0,Compensação
6822,969,2025-04-20,1.35,1.35,Banco de horas positivo
6823,969,2022-10-18,1.32,0.0,Hora extra paga
6824,969,2025-02-20,2.54,0.0,Hora extra paga
6825,969,2024-04-13,11.3,11.3,Banco de horas positivo
6826,969,2023-02-17,1.63,0.0,Hora extra paga
6827,969,2022-09-07,4.59,0.0,Hora extra paga
6828,969,2025-10-31,3.43,0.0,Hora extra paga
6829,969,2024-05-10,11.39,0.0,Hora extra paga
6830,969,2024-04-19,1.5,0.0,Hora extra paga
6831,969,2024-05-17,0.99,0.0,Hora extra paga
6832,969,2021-09-05,1.24,0.0,Hora extra paga
6833,969,2021-03-30,7.8,7.8,Banco de horas positivo
6834,969,2021-08-03,4.87,0.0,Compensação
6835,969,2021-09-23,2.92,2.92,Banco de horas positivo
6836,969,2022-04-16,3.26,0.0,Compensação
6837,970,2024-05-18,0.96,0.96,Banco de horas positivo
6838,970,2023-04-25,2.28,2.28,Banco de horas positivo
6839,970,2021-01-12,4.52,4.52,Banco de horas positivo
6840,970,2019-08-28,6.79,0.0,Compensação
6841,970,2024-03-16,1.6,0.0,Hora extra paga
6842,970,2023-12-20,7.77,0.0,Hora extra paga
6843,970,2022-04-11,6.84,6.84,Banco de horas positivo
6844,970,2025-05-28,4.74,0.0,Hora extra paga
6845,970,2022-12-24,3.58,3.58,Banco de horas positivo
6846,970,2021-12-05,2.55,0.0,Hora extra paga
6847,970,2020-08-09,1.9,0.0,Hora extra paga
6848,970,2019-07-19,5.68,0.0,Hora extra paga
6849,971,2023-10-19,0.94,0.0,Hora extra paga
6850,971,2024-10-31,3.8,0.0,Hora extra paga
6851,971,2024-04-07,3.44,3.44,Banco de horas positivo
6852,971,2025-06-04,5.51,5.51,Banco de horas positivo
6853,971,2025-12-05,1.1,1.1,Banco de horas positivo
6854,972,2023-09-19,3.06,3.06,Banco de horas positivo
6855,972,2024-10-05,4.13,0.0,Hora extra paga
6856,972,2023-03-24,1.21,0.0,Hora extra paga
6857,973,2024-12-25,4.01,0.0,Hora extra paga
6858,973,2022-12-13,9.7,9.7,Banco de horas positivo
6859,973,2024-04-27,3.76,0.0,Compensação
6860,973,2023-09-23,3.02,3.02,Banco de horas positivo
6861,973,2025-04-19,2.76,0.0,Hora extra paga
6862,973,2022-05-11,4.55,0.0,Hora extra paga
6863,973,2025-02-04,7.47,0.0,Hora extra paga
6864,973,2022-07-21,2.93,0.0,Hora extra paga
6865,973,2022-10-28,0.83,0.83,Banco de horas positivo
6866,973,2024-01-11,1.1,0.0,Hora extra paga
6867,973,2024-04-24,2.05,0.0,Hora extra paga
6868,974,2019-02-28,1.99,1.99,Banco de horas positivo
6869,974,2020-11-16,8.6,0.0,Hora extra paga
6870,974,2019-06-06,5.14,5.14,Banco de horas positivo
6871,974,2023-09-16,2.2,0.0,Compensação
6872,974,2022-06-26,3.42,0.0,Hora extra paga
6873,974,2020-11-28,0.57,0.57,Banco de horas positivo
6874,974,2022-10-20,2.8,2.8,Banco de horas positivo
6875,974,2019-09-29,4.18,4.18,Banco de horas positivo
6876,975,2025-09-12,11.82,0.0,Hora extra paga
6877,975,2025-06-28,2.53,0.0,Hora extra paga
6878,976,2024-03-12,10.18,0.0,Hora extra paga
6879,976,2023-04-30,2.73,2.73,Banco de horas positivo
6880,976,2022-05-22,1.0,1.0,Banco de horas positivo
6881,976,2025-04-14,1.01,0.0,Compensação
6882,976,2024-05-23,1.82,0.0,Hora extra paga
6883,976,2025-01-26,6.69,6.69,Banco de horas positivo
6884,976,2023-10-11,1.63,0.0,Hora extra paga
6885,976,2022-12-14,1.69,1.69,Banco de horas positivo
6886,977,2023-02-06,6.35,6.35,Banco de horas positivo
6887,977,2021-07-12,7.41,7.41,Banco de horas positivo
6888,977,2025-12-25,1.59,0.0,Hora extra paga
6889,977,2021-09-30,1.79,1.79,Banco de horas positivo
6890,977,2024-11-19,1.82,0.0,Hora extra paga
6891,977,2021-02-04,3.71,0.0,Compensação
6892,978,2025-04-25,0.48,0.0,Hora extra paga
6893,978,2024-03-21,1.33,0.0,Hora extra paga
6894,978,2022-07-05,4.76,0.0,Hora extra paga
6895,979,2024-06-24,2.01,0.0,Hora extra paga
6896,980,2022-09-11,1.92,1.92,Banco de horas positivo
6897,980,2020-06-05,5.19,5.19,Banco de horas positivo
6898,980,2020-03-07,1.76,0.0,Hora extra paga
6899,980,2021-11-27,1.83,0.0,Hora extra paga
6900,980,2023-02-22,5.8,0.0,Hora extra paga
6901,980,2023-09-01,1.44,0.0,Compensação
6902,980,2021-09-02,6.12,6.12,Banco de horas positivo
6903,980,2023-03-01,5.84,5.84,Banco de horas positivo
6904,980,2020-10-25,8.41,0.0,Hora extra paga
6905,980,2022-04-10,8.51,0.0,Compensação
6906,980,2021-12-29,2.18,0.0,Hora extra paga
6907,980,2021-04-26,4.52,4.52,Banco de horas positivo
6908,980,2020-11-01,0.2,0.2,Banco de horas positivo
6909,980,2024-02-06,0.94,0.0,Hora extra paga
6910,980,2022-09-18,4.83,4.83,Banco de horas positivo
6911,980,2023-11-08,0.47,0.47,Banco de horas positivo
6912,980,2024-02-09,12.0,0.0,Hora extra paga
6913,980,2020-03-29,2.35,2.35,Banco de horas positivo
6914,981,2022-06-30,2.59,2.59,Banco de horas positivo
6915,981,2021-03-29,12.0,0.0,Hora extra paga
6916,981,2022-03-26,4.65,4.65,Banco de horas positivo
6917,981,2021-11-21,0.69,0.69,Banco de horas positivo
6918,982,2020-12-29,7.53,0.0,Hora extra paga
6919,982,2020-12-09,1.66,0.0,Hora extra paga
6920,983,2025-05-28,1.7,0.0,Hora extra paga
6921,983,2020-01-22,3.37,3.37,Banco de horas positivo
6922,983,2022-03-28,0.59,0.0,Hora extra paga
6923,983,2021-07-18,8.22,8.22,Banco de horas positivo
6924,983,2019-06-08,1.34,1.34,Banco de horas positivo
6925,983,2024-09-06,6.22,0.0,Hora extra paga
6926,983,2023-10-31,3.91,0.0,Compensação
6927,983,2024-04-27,1.34,0.0,Hora extra paga
6928,983,2025-07-05,7.03,0.0,Hora extra paga
6929,983,2024-01-19,4.47,0.0,Hora extra paga
6930,983,2020-06-12,10.07,0.0,Compensação
6931,983,2021-10-21,1.9,1.9,Banco de horas positivo
6932,983,2024-02-09,1.95,0.0,Compensação
6933,983,2025-09-01,2.37,0.0,Hora extra paga
6934,983,2020-04-20,8.53,8.53,Banco de horas positivo
6935,983,2023-01-29,5.2,0.0,Hora extra paga
6936,983,2021-09-12,1.34,0.0,Hora extra paga
6937,983,2020-05-08,0.8,0.0,Hora extra paga
6938,983,2020-08-07,1.23,1.23,Banco de horas positivo
6939,984,2023-09-02,2.7,0.0,Hora extra paga
6940,984,2024-10-24,3.4,0.0,Hora extra paga
6941,984,2024-12-08,6.38,0.0,Hora extra paga
6942,984,2024-01-26,6.01,0.0,Hora extra paga
6943,984,2025-05-24,5.46,5.46,Banco de horas positivo
6944,984,2025-09-14,8.48,0.0,Hora extra paga
6945,984,2024-02-14,7.3,0.0,Hora extra paga
6946,985,2025-05-06,2.33,2.33,Banco de horas positivo
6947,985,2025-12-15,0.56,0.0,Hora extra paga
6948,985,2024-10-01,11.05,0.0,Hora extra paga
6949,985,2024-12-12,6.68,6.68,Banco de horas positivo
6950,985,2024-06-18,5.23,5.23,Banco de horas positivo
6951,987,2024-06-10,2.53,0.0,Hora extra paga
6952,987,2025-10-15,2.75,0.0,Hora extra paga
6953,987,2025-06-15,5.5,0.0,Hora extra paga
6954,987,2025-07-04,0.66,0.0,Hora extra paga
6955,987,2022-12-23,9.15,0.0,Compensação
6956,987,2025-03-01,12.0,12.0,Banco de horas positivo
6957,987,2025-07-05,12.0,12.0,Banco de horas positivo
6958,987,2024-11-20,8.4,0.0,Hora extra paga
6959,988,2022-03-08,2.95,0.0,Hora extra paga
6960,988,2022-04-20,9.0,9.0,Banco de horas positivo
6961,988,2022-08-03,1.97,1.97,Banco de horas positivo
6962,988,2021-11-12,1.72,0.0,Hora extra paga
6963,988,2024-10-12,3.34,3.34,Banco de horas positivo
6964,988,2023-12-07,2.72,0.0,Hora extra paga
6965,988,2021-01-10,2.1,2.1,Banco de horas positivo
6966,988,2023-12-22,2.66,2.66,Banco de horas positivo
6967,988,2020-08-07,0.72,0.0,Hora extra paga
6968,988,2021-10-26,0.55,0.0,Compensação
6969,988,2023-10-10,0.91,0.91,Banco de horas positivo
6970,988,2025-03-13,3.82,0.0,Hora extra paga
6971,989,2025-07-22,2.11,0.0,Hora extra paga
6972,989,2024-07-31,1.49,0.0,Hora extra paga
6973,989,2025-04-08,12.0,12.0,Banco de horas positivo
6974,989,2023-03-01,3.19,0.0,Compensação
6975,989,2023-12-20,5.45,5.45,Banco de horas positivo
6976,989,2023-01-30,4.94,0.0,Hora extra paga
6977,990,2024-08-05,0.65,0.0,Compensação
6978,990,2025-03-30,3.92,0.0,Hora extra paga
6979,991,2025-01-31,1.67,0.0,Hora extra paga
6980,991,2025-12-07,0.75,0.0,Hora extra paga
6981,991,2025-07-24,3.12,0.0,Hora extra paga
6982,992,2023-11-11,4.72,0.0,Compensação
6983,992,2025-12-20,5.8,0.0,Hora extra paga
6984,992,2024-10-20,4.1,0.0,Hora extra paga
6985,992,2024-10-27,3.43,0.0,Hora extra paga
6986,993,2023-10-11,2.7,0.0,Hora extra paga
6987,993,2025-09-25,12.0,12.0,Banco de horas positivo
6988,993,2023-08-30,3.53,3.53,Banco de horas positivo
6989,993,2024-06-30,1.99,1.99,Banco de horas positivo
6990,993,2025-02-24,5.77,0.0,Hora extra paga
6991,993,2025-05-18,1.46,0.0,Hora extra paga
6992,993,2023-06-16,3.36,0.0,Hora extra paga
6993,993,2024-12-19,2.22,2.22,Banco de horas positivo
6994,994,2024-01-08,3.62,3.62,Banco de horas positivo
6995,994,2023-02-26,1.74,0.0,Hora extra paga
6996,994,2025-11-26,5.3,0.0,Hora extra paga
6997,994,2024-07-19,4.3,0.0,Hora extra paga
6998,994,2025-04-14,5.4,5.4,Banco de horas positivo
6999,994,2025-10-04,4.15,0.0,Compensação
7000,994,2023-10-04,2.18,0.0,Hora extra paga
7001,994,2023-12-31,1.62,0.0,Hora extra paga
7002,994,2025-02-01,3.33,0.0,Hora extra paga
7003,994,2024-10-06,3.37,0.0,Hora extra paga
7004,995,2025-09-29,6.86,0.0,Hora extra paga
7005,995,2021-10-11,3.57,3.57,Banco de horas positivo
7006,995,2025-05-25,6.34,6.34,Banco de horas positivo
7007,995,2024-12-08,3.39,0.0,Hora extra paga
7008,995,2024-02-20,1.95,0.0,Hora extra paga
7009,995,2025-06-20,4.29,0.0,Hora extra paga
7010,995,2022-05-09,3.89,0.0,Compensação
7011,995,2024-09-11,0.77,0.0,Hora extra paga
7012,995,2022-08-28,0.24,0.0,Compensação
7013,995,2021-01-05,2.3,0.0,Hora extra paga
7014,995,2024-12-20,1.13,0.0,Compensação
7015,995,2023-11-06,6.19,0.0,Hora extra paga
7016,996,2025-01-16,3.38,0.0,Hora extra paga
7017,996,2023-10-17,7.71,7.71,Banco de horas positivo
7018,996,2025-12-17,1.44,0.0,Hora extra paga
7019,996,2023-09-27,6.52,0.0,Hora extra paga
7020,996,2023-10-25,2.62,0.0,Hora extra paga
7021,996,2023-11-16,5.2,0.0,Hora extra paga
7022,996,2024-10-23,7.25,0.0,Hora extra paga
7023,996,2022-11-23,1.64,0.0,Hora extra paga
7024,996,2023-06-11,6.7,6.7,Banco de horas positivo
7025,996,2025-11-02,0.63,0.0,Compensação
7026,996,2023-11-16,2.15,2.15,Banco de horas positivo
7027,996,2024-10-28,3.41,0.0,Hora extra paga
7028,997,2025-07-20,3.77,3.77,Banco de horas positivo
7029,997,2025-03-27,6.17,0.0,Hora extra paga
7030,997,2022-08-28,2.39,0.0,Hora extra paga
7031,997,2019-12-29,1.79,0.0,Hora extra paga
7032,997,2021-06-21,1.24,0.0,Hora extra paga
7033,997,2023-02-14,3.29,3.29,Banco de horas positivo
7034,997,2020-01-14,3.0,3.0,Banco de horas positivo
7035,999,2025-01-02,4.08,0.0,Hora extra paga
7036,999,2024-08-11,6.67,0.0,Hora extra paga
7037,999,2023-12-27,1.32,0.0,Compensação
7038,999,2025-02-09,1.53,0.0,Hora extra paga
7039,1000,2023-11-17,1.5,0.0,Hora extra paga
7040,1000,2023-06-24,7.5,7.5,Banco de horas positivo
7041,1000,2022-07-16,2.0,0.0,Hora extra paga
7042,1000,2022-12-22,6.0,0.0,Hora extra paga
7043,1000,2023-06-02,2.0,2.0,Banco de horas positivo
7044,1000,2023-05-18,6.62,0.0,Hora extra paga
7045,1001,2022-03-25,0.9,0.9,Banco de horas positivo
7046,1001,2022-05-21,8.04,0.0,Compensação
7047,1001,2021-05-04,1.51,0.0,Hora extra paga
7048,1001,2022-06-18,2.25,0.0,Compensação
7049,1001,2024-01-17,8.21,8.21,Banco de horas positivo
7050,1001,2024-01-25,1.66,0.0,Hora extra paga
7051,1002,2022-09-25,0.24,0.0,Hora extra paga
7052,1002,2025-01-30,3.1,3.1,Banco de horas positivo
7053,1002,2021-10-25,4.0,4.0,Banco de horas positivo
7054,1002,2021-10-29,5.38,5.38,Banco de horas positivo
7055,1002,2025-02-23,2.53,0.0,Hora extra paga
7056,1002,2025-09-09,3.69,0.0,Hora extra paga
7057,1002,2025-06-04,1.49,0.0,Hora extra paga
7058,1002,2024-02-04,3.13,0.0,Hora extra paga
7059,1002,2023-12-18,1.52,0.0,Hora extra paga
7060,1002,2022-09-15,3.08,3.08,Banco de horas positivo
7061,1002,2025-08-22,5.2,0.0,Compensação
7062,1002,2024-03-28,9.44,0.0,Hora extra paga
7063,1002,2021-12-22,4.15,0.0,Hora extra paga
7064,1002,2022-07-04,10.05,0.0,Compensação
7065,1003,2021-06-18,1.83,0.0,Hora extra paga
7066,1003,2021-06-13,1.21,0.0,Hora extra paga
7067,1004,2024-10-16,2.65,0.0,Compensação
7068,1005,2022-08-30,1.78,0.0,Hora extra paga
7069,1005,2025-11-06,6.45,0.0,Hora extra paga
7070,1005,2023-02-10,8.06,0.0,Compensação
7071,1005,2025-10-31,7.36,0.0,Hora extra paga
7072,1005,2025-11-23,1.6,1.6,Banco de horas positivo
7073,1005,2021-06-26,4.69,0.0,Hora extra paga
7074,1005,2024-06-12,3.1,3.1,Banco de horas positivo
7075,1005,2023-03-20,2.72,2.72,Banco de horas positivo
7076,1005,2023-08-09,4.26,0.0,Hora extra paga
7077,1005,2022-04-12,0.4,0.0,Hora extra paga
7078,1005,2022-03-25,5.95,0.0,Hora extra paga
7079,1005,2021-07-25,2.88,0.0,Hora extra paga
7080,1005,2023-11-13,6.35,6.35,Banco de horas positivo
7081,1006,2024-08-10,5.49,0.0,Hora extra paga
7082,1006,2023-03-26,0.7,0.0,Hora extra paga
7083,1006,2023-02-12,2.44,2.44,Banco de horas positivo
7084,1006,2024-04-23,3.06,0.0,Hora extra paga
7085,1006,2023-06-07,2.02,0.0,Hora extra paga
7086,1008,2025-02-23,7.04,0.0,Hora extra paga
7087,1008,2025-03-13,2.33,2.33,Banco de horas positivo
7088,1009,2023-01-15,1.74,0.0,Hora extra paga
7089,1009,2021-01-17,2.02,0.0,Hora extra paga
7090,1009,2021-03-12,2.45,0.0,Hora extra paga
7091,1009,2021-11-23,0.94,0.0,Compensação
7092,1009,2020-12-10,9.93,0.0,Hora extra paga
7093,1010,2024-01-08,3.61,0.0,Hora extra paga
7094,1010,2024-06-21,1.09,1.09,Banco de horas positivo
7095,1010,2021-12-29,2.1,0.0,Hora extra paga
7096,1010,2021-10-02,3.78,0.0,Hora extra paga
7097,1010,2021-11-24,2.78,0.0,Hora extra paga
7098,1011,2024-08-29,2.75,0.0,Hora extra paga
7099,1011,2025-08-03,6.82,6.82,Banco de horas positivo
7100,1011,2023-07-07,7.43,0.0,Hora extra paga
7101,1011,2023-06-23,4.77,0.0,Hora extra paga
7102,1011,2024-03-27,7.02,0.0,Hora extra paga
7103,1012,2024-10-13,4.41,0.0,Hora extra paga
7104,1012,2022-09-03,4.45,4.45,Banco de horas positivo
7105,1012,2022-11-26,3.47,3.47,Banco de horas positivo
7106,1012,2024-12-29,3.42,0.0,Hora extra paga
7107,1012,2022-10-05,2.67,2.67,Banco de horas positivo
7108,1012,2025-08-10,0.98,0.98,Banco de horas positivo
7109,1012,2023-06-13,0.48,0.0,Hora extra paga
7110,1014,2025-01-16,2.44,0.0,Compensação
7111,1014,2025-04-27,5.64,0.0,Hora extra paga
7112,1014,2020-04-15,3.02,0.0,Hora extra paga
7113,1014,2023-06-19,4.21,0.0,Hora extra paga
7114,1014,2024-05-10,0.91,0.0,Hora extra paga
7115,1014,2023-01-08,5.22,0.0,Hora extra paga
7116,1014,2024-05-11,4.09,0.0,Hora extra paga
7117,1014,2021-02-11,1.76,1.76,Banco de horas positivo
7118,1014,2024-07-23,7.45,0.0,Hora extra paga
7119,1014,2020-06-26,2.41,0.0,Hora extra paga
7120,1014,2025-03-09,2.43,0.0,Hora extra paga
7121,1015,2024-07-12,4.89,4.89,Banco de horas positivo
7122,1015,2023-09-02,4.86,0.0,Hora extra paga
7123,1015,2024-05-27,5.97,5.97,Banco de horas positivo
7124,1015,2024-02-05,3.69,0.0,Hora extra paga
7125,1015,2023-12-02,3.05,0.0,Hora extra paga
7126,1015,2025-04-17,1.62,0.0,Hora extra paga
7127,1015,2024-10-12,1.3,0.0,Compensação
7128,1016,2022-11-25,5.98,0.0,Hora extra paga
7129,1016,2019-01-18,4.02,0.0,Hora extra paga
7130,1016,2019-02-05,5.26,0.0,Hora extra paga
7131,1016,2025-05-08,4.89,4.89,Banco de horas positivo
7132,1017,2025-07-28,8.98,0.0,Hora extra paga
7133,1018,2021-07-03,6.8,0.0,Hora extra paga
7134,1018,2021-11-01,3.14,0.0,Hora extra paga
7135,1018,2021-06-05,7.2,7.2,Banco de horas positivo
7136,1018,2021-06-19,1.8,0.0,Hora extra paga
7137,1019,2022-12-15,1.06,0.0,Compensação
7138,1019,2024-08-30,2.3,0.0,Hora extra paga
7139,1019,2020-12-03,2.65,0.0,Hora extra paga
7140,1019,2024-11-24,1.3,0.0,Compensação
